Equipment Type_Centrifugal,Equipment Type_Exhaust,Location_Plant B,Location_Plant C,vibration_total,Sound (dB),Vibration_Y,Humidity (%),RPM,Temperature (°C),Current (A),Vibration_Z,Pressure (bar),Vibration_X
0.40902481817199,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,0.019646481876388924,0.42390434438002017,-0.8137480041344389,0.7084982784548278,-0.5580002770751274,-0.14567849816261555,0.024804877738268647,-0.4838155197107459,0.20368458650898935,-0.13713888470517782
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,0.42386483517682716,-1.3999464821107461,-1.6236914415058907,2.5856031032461946,0.9704241444373026,1.3473327852283938,-0.18856645853938506,-0.2656891851036861,0.4510097911365913,1.7327907935256703
1.6010341838767042,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,0.13024381753307898,-0.7898658839691446,-0.8092887418340002,0.47821700467723893,-0.1776737957596514,-0.26954746438298827,1.4284720417924255,-1.3117635030071826,0.06073166693912901,-0.4639864430467177
0.5524461749383557,0.3005679501938216,0.2585519537363228,-0.7354172912631725,-1.0779691869071288,-0.6550828453995091,1.0889627769611556,0.393756154735924,-0.054778453078992914,0.9238305166901827,1.879239410455891,0.8794645736092815,-0.43146479167963464,0.6521846691852511
-0.555277005615793,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,-1.145379961066596,1.743243195224754,-0.5278721686036609,-0.8007769305970229,-1.023654321668523,0.20335787143619555,-0.7566379786832038,0.05943794991805944,-0.2321377574814599,-1.6797146397844487
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,1.171361565075744,-0.6822046019441559,-1.3831966845558024,-0.09264454607435146,-0.5210301890895815,-0.8059890425250823,-1.5566603396103016,-1.3705789265037651,-0.4813212833351237,-1.3348653751278117
-0.7412715001764054,1.5907900017639918,-0.7657203062556456,-0.7354172912631725,1.0390707769065841,-1.005188448019122,-2.3561072922175237,0.6542771091146455,1.3567000869334738,-0.5944346173422844,1.4901574341756554,-0.1795666006979772,-0.38375175228575836,0.4064277951450075
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,-0.2515710588901099,0.3226340302890709,0.4259797825005451,-0.9836153776212262,0.24079180861120103,1.7931081811492888,0.8666943611594403,0.6543520824499912,2.001281228920954,-0.3565254588923874
0.13976494163723288,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,0.34725290904958556,-0.06356158552611957,-1.3882780236033447,0.6327868787996244,-0.04635149447116829,-0.8328075199030899,-0.08336727618952663,-0.2027521329881088,-0.6672238239864389,-0.2706745138961489
1.6010341838767042,-0.7451867752522106,1.2877140716049078,-0.7354172912631725,0.5905428493538653,-1.2462640123477557,-0.007412404293803774,-1.4901565623837687,-0.06794528186638843,-1.3012313518939829,1.1233897764639766,-0.029587431627463467,0.07710928100242216,-1.0466653368478411
-0.7412715001764054,1.5907900017639918,0.07144596145507925,-0.7354172912631725,-0.3412967813745716,-1.015643399374552,-1.7315412711908458,0.9028305598853299,1.0701562840016723,0.6206232132410556,0.25020845839185535,-0.6787473366052167,-0.20297555639718157,0.43039851034628485
-0.7412715001764054,1.5907900017639918,1.5222695583491954,-0.7354172912631725,-0.1020717129103262,2.1887629187222064,-1.3230729953182803,-2.0719869323251934,0.9382344825626217,1.2113335118965955,-0.03875907703725405,0.6522515316108295,0.2016654340104346,-1.03382886565616
-0.7412715001764054,-0.7451867752522106,1.5222695583491954,-0.7354172912631725,1.3830264068511413,0.40081186198591456,0.37643161003851605,-0.5755671859715632,-0.608457212066702,-0.25747789893582956,-0.6640656296502359,0.6693117671028798,1.4935208760078487,-0.6373127522165031
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,2.1318141978811176,0.3226340302890709,1.1583956332121774,-0.34339681603065747,-1.003875117209796,0.7504470856055002,-0.4749629231758085,0.7929884378347943,0.2558707290378597,-0.1485166902246256
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,0.5206629728615783,-0.21567237983587245,1.4754114491918398,2.1214446460930323,-2.0178494662622457,1.271777633377395,0.2476373875991694,0.7656812769256649,-2.2050496652072473,1.5622088029044465
1.6010341838767042,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,0.37439023147128636,-0.0003498157858951052,1.027216674875766,-0.19401248499285798,2.209726126612519,1.1811114511561958,0.06698730990542648,0.9127198356671209,-0.3620696342747878,1.7879880965969892
1.6010341838767042,-0.7451867752522106,1.2350119394732835,-0.7354172912631725,0.12767592030109454,-0.3186700646296113,-0.9073716713502706,1.6783337997513859,-2.2105398394777813,1.1253105407021926,1.2483705252860204,-0.7777287144343559,-0.6749560902904784,0.03944875482728081
-0.5881639777686348,1.4380961756908055,-0.6161632002601692,1.427883801981095,0.035780418335788836,-0.22505558560177774,0.40071410482639125,-2.570460692624701,-0.7634477337703872,-0.8409870178868941,1.4126036029941376,-0.8542963116631748,-0.2834218558068659,-1.1383247563403238
-0.7412715001764054,0.6370040549217524,0.16847244807687703,-0.7354172912631725,-0.6160423953192304,0.03169000250069447,0.5209203798907471,-0.4047803806615895,0.4983654275969262,0.5138478204954365,1.4065862646254244,0.7590739110521584,-1.3971088328575185,0.16935074153661267
-0.4180672376865582,-0.7451867752522106,-0.4500108402331545,1.2597992173036228,-1.1944918363577874,1.8014043824431245,-0.635324054862555,-0.6824056794708389,-0.9146157332988558,0.27241227687709757,-0.6233762479979705,0.198449027202676,-0.09359676628435348,-1.6041837083504769
1.6010341838767042,-0.7451867752522106,1.5222695583491954,-0.7354172912631725,-2.3617704604177034,0.4302953123140596,0.10896396652088279,-0.7168576436251559,-0.3225272741957158,-1.3499861358522764,1.1839335219874787,0.22163860958228204,1.3182945115753955,-0.8148750371508084
1.6010341838767042,-0.7451867752522106,1.5222695583491954,-0.7354172912631725,-0.2806105001955351,2.5476338588055016,0.6938034891040523,-1.927937755967315,-1.1326337647085194,-0.7984335273399826,-2.3167124957608123,0.9442280982545769,-0.6656192864283695,-1.2191491203029423
1.6010341838767042,-0.7451867752522106,1.5222695583491954,-0.7354172912631725,2.7061498148106464,-0.43099494388584897,1.1310666835587584,-1.1276645539791044,0.27834641413166217,-1.6899843191817725,0.07579950881731469,-0.5954756668523776,-0.09104315913766141,0.1324542681511799
0.7316349066949815,-0.7451867752522106,0.08351843659046261,-0.7354172912631725,1.0588505275223707,0.6637891315217864,0.15146972332923667,0.8974269783770156,0.329932049574568,0.30927588603246736,-0.40290891221436714,-1.788416137357188,-0.029397171255746108,0.7395453719385682
1.6010341838767042,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,0.4754905086086938,-0.5386562259108376,0.14722449603566962,-0.37007258943026455,-1.856901156888841,1.2868886637475943,0.8755065600713285,-0.33290681195692146,-1.1534669416751973,-1.232068473356496
1.6010341838767042,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,-0.12588386512165925,0.1883228465376618,-0.8719801532138661,0.3733984229045136,0.09092469852930594,0.75927871911466,0.6507782139699237,-0.4668173285048643,0.21091667844434195,-0.18343335551919993
-0.7412715001764054,1.5907900017639918,1.5222695583491954,-0.7354172912631725,-0.3870884516487625,0.5379565943390474,0.28386924430276544,0.15277256920203344,-0.2044985139885522,1.2868886637475943,-0.6225672549499659,0.015784627344243587,0.049890607933644186,-0.1285082911138826
-0.7412715001764054,1.5907900017639918,1.499563956190556,-0.7354172912631725,-1.2635031703876245,0.5674332205161204,0.12841146527257596,-0.7654441295584117,-0.4270205149575771,-0.13651252926284582,1.6780201980025073,1.223069064565426,-0.547526070636912,-0.8871342442659276
-0.7412715001764054,-0.7451867752522106,1.5222695583491954,-0.7354172912631725,0.6690867839781974,1.0044888164473318,-0.14792816022125707,0.2167944253610904,-1.1594584829374204,-0.057993039200190395,0.027332414801920106,1.6941247478359982,0.19082437500494978,-0.8023378429811833
1.3832216796552463,-0.7451867752522106,-0.7657203062556456,1.363944246234941,-0.8805850594778477,0.23586777062515668,0.6864604431727606,-0.6100698032285509,0.29633653472002935,0.7490524977393876,-1.449964798961747,0.2964113411545158,-0.07437121729132576,0.044560368742308
1.6010341838767042,-0.7451867752522106,-0.7657203062556456,-0.7354172912631725,-1.2389120632745803,-0.6104304139274968,0.5626245307676403,0.4248654578780248,2.3921342105690444,-1.4708743788138754,0.7829784714964866,-0.4106271930059774,-1.2727185907355327,1.964591756009279
-0.7412715001764054,-0.7451867752522106,-0.7657203062556456,1.5791801425369987,-2.738207662525072,2.6552951408304897,0.507966631460802,0.08875071304297652,0.11203316111247712,-1.1535427410396786,-0.12027191697223728,1.8096550439899983,0.049890607933644186,0.15305799879594836
-0.2845799812005667,1.1353324627028243,-0.7657203062556456,-0.7354172912631725,-1.4814512520798027,0.6483227584673067,-0.6647277327421498,0.5242492528375653,-0.8636157987407737,-0.4548741334868712,-0.05429972300054961,-0.13361391378037762,0.11329128067611977,-0.6582497297224673
-0.7412715001764054,-0.7451867752522106,1.4371800322662938,-0.6493382391827683,1.188170249760935,-0.16777363192115735,1.15938946607459,-1.692045008295007,-0.60689196380983,0.21231958599227227,-0.6956682373501984,0.4604682473854002,1.4537178342249235,-0.4947743242567501
-0.7412715001764054,1.5907900017639918,-0.7657203062556456,1.5791801425369987,0.43031804435580934,0.6815049703723657,1.4918088189838914,0.04073432092368382,2.0165881553644334,-1.652206743256273,-1.0830046480962146,0.20903530454729966,-0.2536590442199376,2.0165134394938176
1.6010341838767042,-0.7451867752522106,-0.2438760997151048,-0.7354172912631725,0.5937056279975562,-0.5002596935031041,0.21693309421397708,0.37907286797623385,-0.40713980277493217,-1.52813614314436,0.3154011886119794,0.04051214425784398,0.5303144543124203,-0.048865289742160076
-0.7412715001764054,-0.7451867752522106,1.4945373488128084,-0.707362577376747,-0.3087636273057885,-0.3220287237235639,0.160242741278431,-0.1806265800267707,-0.931009153453293,-1.209088220315768,0.4768215545181253,1.4262856101471868,-0.4814534679166059,-0.7831342632084476
-0.44552087831437376,1.2958384977133606,-0.7657203062556456,-0.7354172912631725,-0.4390140609816746,0.2929046600186873,0.37008330017510493,-0.5274281930772081,0.6044420340614668,0.8424892992964984,1.4604176469022478,0.6443160195769642,-1.1346847740674497,0.099345123607469
